__label__moderate	#OTD 1941: SS Patrick Henry, first U.S. Liberty ship, launched by President Franklin D. Roosevelt in #Baltimore. @mayorpugh50 @FDRLibrary _IMAGE	1263
__label__moderate	First #NavyWeek of 2018 underway in #SanAntonio - _URL … via @NavyOutreach@COSAGOV _RETWEET …	1902
__label__high	On this #ChristmasEve2017 and every day, our #USNavy Sailors are on watch to defend against the naughty to protect the nice. #MerryChristmas and #HappyHolidays! _IMAGE	1679
__label__moderate	#USNavy photos of day: #USSRoss sails under stars in #MediterraneanSea, Sailors serve meals during #FleetWeekSF, #USSEssex conducts vertical replenishment, and explosive ordnance disposal Sailors take a dive in #Guam! info and download: _URL … _IMAGE	2694
__label__small	MT @SurfaceWarriors: The @USNavy's newest amphibious transport dock ship, the future #USSPortland #LPD27, will be commissioned during a ceremony Saturday in #Portland, Oregon. _IMAGE	2113
__label__moderate	#OTD 1910: Eugene Ely pilots the first aircraft to take-off from a warship, #USSBirmingham _IMAGE	1460
__label__high	MT @USNavyEurope: #USSDonaldCook transited the Turkish Straits and entered the Black Sea Jan. 19, 2019 to conduct maritime security operations in support of regional allies and #NavyPartnerships. _IMAGE	3092
__label__high	#MondayMotivation: #FromHellcatsToHornets. 71 yrs of @BlueAngels history during flight with 1st 2 performing aircraft with @cafsocal Friday. _IMAGE	270
__label__high	Ready for anything! @USCG Coast Guardsmen conduct a maritime security response team exercise aboard #USSForrestSherman in the @US5thFleet area of operations. _IMAGE	4383
__label__moderate	The #USNavy photos of the day: #USNavy #SEALs conduct military dive operations off the East Coast off the United States, and Sailors engage with the community during #NavyWeek Oklahoma City! See all of today's action right here. Info and download: _URL … _IMAGE	3663
__label__high	#HappyBirthday, @USSHARRYSTRUMAN! #ThankYou for 20 years of dedicated service and here’s to many more. Last weekend, portions of the carrier strike group returned to Norfolk and remain ready to surge forward or redeploy when called upon. _IMAGE	2431
__label__moderate	MT @ChiefPentSpox: #SecDef spoke to #USSKentucky crew at Naval Base Kitsap and toured the @USNavy Ohio-class ballistic missile submarine _IMAGE	1036
__label__moderate	U.S.-Flagged Merchant Vessel Rescues Distressed Iranian Mariners: _URL … #NavyPartnerships _IMAGE	4471
__label__moderate	#USNavy community in #Yokosuka honors #Fitzgerald7 - _URL  _IMAGE	810
__label__high	LIVE THURSDAY 2:30P ET: @POTUS @realDonaldTrump awards retired #USNavy Master Chief Petty Officer (SEAL) Britt Slabinski the #MedalOfHonor at the @WhiteHouse for his heroic actions in March 2002 in Afghanistan. : _URL … _IMAGE	2235
__label__high	Fair winds and following seas, shipmates. We have the watch.Guests attend a memorial service for Ens. Joshua K. Watson, Naval Air Crewman (Mechanical) 3rd Class Mohammed S. Haitham, and Naval Air Crewman (Mechanical) 3rd Class Cameron S. Walters at @NASPCOLA. #HonorTheFallen _IMAGE	4470
__label__moderate	Fleet Mail Center #Sigonella delivers holiday joy - _URL … _IMAGE	1630
__label__moderate	MT @USNavyEurope: #USSDonaldCook & @TSKGnkur Yavuz-class frigate #TSFatih conducted a maritime training exercise in the #BlackSea reinforcing a long-standing relationship between @NATO allies. #NavyPartnerships _IMAGE	3237
__label__moderate	#USNavy, @USMC, and @royalthainavy conclude #CARAT 2018 in Pattya, #Thailand. The exercise strengthened maritime partnerships and enhanced mutual capabilities and interoperability in the Indo-Pacific. _URL … _IMAGE	2335
__label__moderate	Mark your calendar! Watch the #USNavy commission the future #USSBillings #LCS15 LIVE at 10 a.m. this Saturday, Aug. 3. - _URL … _IMAGE	3923
__label__moderate	MT @navyregsw: #USNavy #F35-C capabilities are critical to maritime strike warfare and future carrier air wing. @FlyNavy at NAS Lemoore. _IMAGE	89
__label__high	Getting #USNavy Super Hornets back into the fight, @lemoore_nas strike fighter squadrons returning more jets to flight line thanks to O-Level reform - _URL … _IMAGE	3524
__label__moderate	LIVE NOW: 75th anniversary commemoration of the Battle of #Midway75 from @USSMidwayMuseum and Midway Atoll - _URL  _IMAGE	679
__label__small	#OTD 1913: Naval Radio Station, Arlington Va., begins operations. Comms pioneer - most notably with ether wave experiments with #EiffelTower _IMAGE	166
__label__moderate	The #USNavy’s photos of the day: #USSCarney Sailors fire a shot line, #RTC congratulates its #Chief Petty Officer Selectees, #NavyWeekMilwaukee continues, and a #USSOakHill Sailor gets interviewed after returning home! Download here — _URL … _IMAGE	2488
__label__moderate	#USNavy photos of the day: It's a party in Palau, #USNSCarsonCity and partners conduct a #VBSS drill in Cabo Verde, a Sailor sends a signal using paddles, and Chief season is in full swing! info & download: _URL … _IMAGE	3972
__label__moderate	BZ @NavalAcademy @NavyAthletics on your #NavyFootball 48-45 victory against @AFFootball!	1299
__label__high	LIVE NOW: Watch as the #USNavy's newest Independence-variant littoral combat ship, #USSCharleston #LCS18 joins the fleet during its commissioning ceremony in Charleston, #SouthCarolina, expanding our #NavyCapacity. _RETWEET …	3254
__label__small	In charge of all #USNavy education resources, manpower, personnel, and training programs, 59th Chief of Naval Personnel assumes office @usnpeople - _URL … _IMAGE	3650
__label__high	Handle with care.Aviation Ordnancemen transfer missiles from aircraft to a holding location aboard #USSRonaldReagan. Reagan, provides a combat-ready force that protects and defends the collective maritime interests of #USNavy allies and partners in the Indo-Pacific region. _IMAGE	3979
__label__moderate	MT @TomBossert45: Thanks to men & women on #USSKearsarge for saving lives on #PuertoRico. @realDonaldTrump & @GovernorMapp visit on Tuesday. _IMAGE	1286
__label__moderate	.@TheJointStaff chairman visits @TheRealCVN71 on #USOTour2017 - _URL … _IMAGE	1674
__label__high	All #USNavy installations in Hampton Roads area of Virginia have been ordered to set Tropical Cyclone Condition of Readiness Two (II) for #HurricaneFlorence, meaning destructive winds of greater than 50 knots are expected within 24 hours - _URL … #NavyReadiness _IMAGE	2617
__label__moderate	MT @TheCVN69: #USSDwightDEisenhower Sailors volunteer at @VirginiaZoo as part of community service in our homeport. _IMAGE	467
__label__small	MT @DHADirector: Thanks @CoachTomHerman @TexasFB and @ColtMcCoy for a great #NavyWeek Austin welcome! #HookEm _IMAGE	317
__label__moderate	#USNavy photos of the day: OCS students train via #VR, a MH-60S Sea Hawk helicopter receives cargo, @USSConstitution sails through Boston harbor, and #USSTucson returns home from deployment. info & download _URL … _IMAGE	4137
__label__moderate	LIVE 10:40A ET: #USSCole Remembrance Ceremony: _URL …: _URL … _IMAGE	1325
__label__high	That #FridayFeeling when you’re graduating #USNavy boot camp to be #ForgedByTheSea. _RETWEET …	2176
__label__moderate	TODAY: America's Navy sailing into #Austin for #NavyWeek - _URL  @NavyOutreach _IMAGE	293
__label__small	LIVE 1PM ET: @SurfaceWarrior’s Vice Adm. Richard Brown’s State of the Surface Force at the 2019 Surface Navy Association National Symposium – “Ready, Agile, Focused: Own the Fight!” #SNA2019 _URL …	3067
__label__moderate	#DYK: #USSGeraldRFord separates us from all competitors, giving national leaders global options they wouldn't have - _URL  _IMAGE	930
__label__moderate	#USSKearsarge and #USSDetroit are set to represent the #USNavy in Fort Lauderdale, #Fla., kicking off #FleetWeekPortEverglades2018 - _URL … _IMAGE	2160
__label__moderate	#USNavy photos of the day: Naval #ROTC midshipmen receive firefighting training, #USSJohnPMurtha gets boarded during a#VBSS drill, #USSPorter readies for a replenishment-at-sea, and Southern Partnership Station 2019 is underway. info & download: _URL … _IMAGE	3958
__label__high	#FridayFeeling: After a long hard work week, it’s time to dive into the weekend!Sailors assigned to Los Angeles-class fast-attack submarine #USSOlympia #SSN717 participate in a swim call at sea in the Pacific Ocean. _IMAGE	2503
__label__moderate	Always a pleasure to work alongside our @NATO allies. #NavyPartnerships _RETWEET …	3606
__label__high	For first time, #USNavy #USSJohnPMurtha will conduct Underway Recovery Test mission with @NASA.The goal: Prepare for recovery of @nasa_orion capsule when it returns to Earth following an uncrewed mission in December 2019 - _URL … (File photo) #NavyPartnerships _IMAGE	2808
__label__high	LIVE #Periscope: Commissioning of #USNavy’s #USSWashington #SSN787 _URL …	1302
__label__high	#ICYMI: @FLOTUS visited #USSGeorgeHWBush on Wednesday to thank our #USNavy Sailors for their service, wish them happy holidays, and see #NavyReadiness in action! _IMAGE	2965
__label__moderate	MT @Amphib7FLT: #31stMEU practices rapid medical response as part of Blue-Green training off Australia coast with @LHD6BHR and other amphibs _IMAGE	1064
__label__moderate	The #USNavy and @USCG and the Royal Malaysian Navy kick off exercise #MTA2019 in Malaysia. #NavyPartnerships - _URL … _IMAGE	3975
__label__small	Distance is no obstacle to gaining @NavalWarCollege diploma - _URL  _IMAGE	64
__label__high	September is #SuicidePreventionMonth.Remember that you are not alone. If you or a shipmate need help, reach out! Seeking help is a sign of strength. Call 1-800-273-8255 and press 1, or text 838255. _IMAGE	4049
__label__small	#USSTruxtun Sailors celebrate #PrideMonth - _URL  _IMAGE	822
__label__small	Learn what @CNORichardson had to say in a recent interview with @defense_news regarding the #NavyTheNationNeeds, including acquisition, sub building and more - _URL … _IMAGE	2136
__label__moderate	MT @USNavyEurope: #USNavy medical personnel from @NavyMedicine are working in #Niger to train with Nigerien medical professionals. Seen here, medical staff & military personnel perform a surprise drill & training exercise to improve their transferable skills _IMAGE	2484
__label__high	#USSAbrahamLincoln CSG & #USSKearsarge ARG with embarked #22ndMEU conduct joint operations in the #ArabianSea designed to increasing #NavyLethality and #NavyReadiness, to deter destabilizing actions which threaten U.S. forces and interests in the region. _URL … _IMAGE	3611
__label__moderate	Navy Railgun Lines named for two electromagnetic railgun visionaries at ceremony in Dahlgren, Va. #NavyInnovates - _URL … _IMAGE	1923
__label__high	#OTD in 1969: The #Apollo11 astronauts returned to Earth and were recovered by the USS Hornet after splashing down in the Pacific Ocean, successfully completing their return from the moon. Learn more about the #USNavy's role in the recovery operation - _URL … _IMAGE	3900
__label__small	.@NAVSURFOR: #SurForStrategy describes how Distributed Lethality's Tactics, Talent, Training and Tools help achieve #SeaControl. #SNA2017 _IMAGE	36
__label__moderate	.@NavyMedicine takes a bearing on its future as @militaryhealth undergoes some of the most significant changes it has seen in decades. _URL …	3230
__label__small	@NavyMCPON Russell Smith was officially pinned as the 15th Master Chief Petty Officer of the Navy yesterday aboard USS Constitution during Chief Petty Officer Heritage Week! #MCPON Smith will serve as the #USNavy’s senior-ranking enlisted leader and advisor to @CNORichardson. _IMAGE	2587
__label__moderate	#USNavy photos of the day: #USSMontgomery arrives for #MTAMalaysia 2019, an AH-1Z Viper helicopter departs #USSBoxer, #USSDwightDEisenhower conducts an ordnance transfer, and a Navy #SEAL catches some air. info & download: _URL … _IMAGE	3977
__label__moderate	#USNSCarsonCity is the second #USNavy ship to deploy to the #GulfOfGuinea in 2019. #NavyPartnerships _RETWEET …	3824
__label__moderate	TODAY: #USSFitzgerald departed Fleet Activities Yokosuka aboard heavy lift transport vessel MV Transshelf for @hiindustries in Pascagoula, Mississippi, for further repairs and upgrades. _IMAGE	1557
__label__moderate	Today, #USNavy and @USMC alongside Royal Malaysian Navy began CARAT #Malaysia, strengthening close partnership and cooperatively ensuring maritime security, stability and prosperity - _URL … #NavyReadiness @usembassykl _IMAGE	2498
__label__high	#HonorTheFallen: Burial held for #USNavy petty officer who was MIA in Vietnam for decades - _URL … _IMAGE	3515
