__label__moderate	10th multilateral Pacific Reach submarine rescue exercise kicks off in Australia. #NavyPartnerships - _URL … _IMAGE	4292
__label__small	MT @USNHistory: #USNavy aircraft carrier @USSGeorgeHWBush (CVN 77) is commissioned #OTD in 2009. - _URL  _IMAGE	40
__label__moderate	#DYK the @USCG also deploys alongside the #USNavy supporting multi-national joint-training exercises like #CutlassExpress 2019? Check out this U.S. Coast Guardsman providing #VBSS training to Kenyan, Djiboutian and Comorian navy Sailors. #NavyPartnerships _IMAGE	3142
__label__moderate	#FlashbackFriday to #OTD 2016 when #USSJohnCStennis was underway in #SouthChinaSea supporting security & stability in Indo-Asia-Pacific _IMAGE	604
__label__small	LIVE 2:10P ET: RADM Boxall and @USMC MG Coffman discuss Updating the Surface #USNavy Vision at #SNA2018 - _URL … @SurfaceWarriors _IMAGE	1731
__label__high	Thank you, Sir, for recognizing our shipmates' service! MT @WhiteHouse: This #ChristmasEve2017, @POTUS @realDonaldTrump talked with members of US military via video teleconference. All five branches are represented during the call with troops from various bases around the world. _IMAGE	1680
__label__high	#USNSComfort has arrived in #SanJuan, #PuertoRico to support Hurricane #Maria relief. More to follow. @MSCSealift @USFleetForces _IMAGE	1283
__label__moderate	#USNSComfort welcomes second baby since arriving in #PuertoRico - _URL … @MSCSeaLift _IMAGE	1429
__label__small	Don't miss out! _RETWEET …	3643
__label__high	MT @BlueAngels: So much #America!! Thanks @AFThunderbirds for a great week! Both teams are back on the #airshow road! #USAF #USMC _IMAGE	505
__label__small	#NavyReadiness MT @LHD6BHR: Amphibious operations are the bread and butter of an amphibious assault ship and during well deck operations BMU 1 and ACU 1 were ready to deliver. _IMAGE	2725
__label__high	#USSRonaldReagan begins underway operations in #IndoPacific - _URL … _IMAGE	3618
__label__small	Our day 2 coverage of @NavyLeagueUS’s #SAS2018 is concluding with cross domain integration - _URL … _RETWEET …	2069
__label__small	LIVE NOW: RDML Druggan hosts Surface Warfare Domains Panel at #SNA2018 - _URL … @SurfaceWarriors _IMAGE	1746
__label__moderate	#USSHarrySTruman Strike Group conducts group sail to prepare for future operations - _URL … _IMAGE	1398
__label__small	#USNavy kicks off participation in the 25th iteration of #CARAT in Sri Lanka - _URL … _IMAGE	3476
__label__moderate	.@NavyMCPON is back from an 18-day trip to the Indo-Pacific, and this blog is your opportunity to travel along. _URL … @US7thFleet @USPacificFleet	2218
__label__small	#USSMontgomery arrives in Davao City, #Philippines during maiden deployment - _URL … _IMAGE	3814
__label__high	#HonorTheFallen. Today marks 30 years since the USS Iowa gun turret explosion that killed 47 #USNavy Sailors. We will always remember those who served and gave all for their country. _IMAGE	3479
__label__high	Your #USNavy photos of the day: #USSPorter, #USSMountWhitney and other participating nations sail in formation during exercise #SeaBreeze2018, an #MH60 retrieves supplies from #USSRonaldReagan, and a #Sailor takes a dive during #RIMPAC! Download here: _URL  _IMAGE	2410
__label__moderate	#USSZumwalt arrived in Esquimalt, #BritishColumbia for port visit aimed at strengthening partnership between the #USNavy and Canadian military forces - _URL … _IMAGE	3307
__label__moderate	#USNavy HSC-7 & HSC-28 transition Hurricane #Harvey relief support - _URL … @sylvesterturner @GovAbbott @texasgov @flynavy _IMAGE	1163
__label__moderate	RT to welcome the #USNavy destroyer to #NavyWeek #Mobile! _RETWEET …	214
__label__moderate	Let's get to work, Sir! Be sure to follow the new Acting Secretary of Defense Mark T. Esper @EsperDoD to stay up to date on all things @DeptofDefense. _RETWEET …	3781
__label__small	MT @SECNAV: #SECNAV delivers a final message to the fleet. Read it here: _URL  _IMAGE	71
__label__high	Maverick, you can be our wingman any time. #FlyNavy _RETWEET …	3884
__label__moderate	Nothing is more #MondayMotivation worthy than building #NavyTheNationNeeds!We christened our newest Independence-variant littoral combat ship, future #USSCincinnati Saturday. It's 5th #USNavy ship to bare name of #Ohio's 3rd largest city, @CityOfCincy - _URL … _IMAGE	2182
__label__moderate	Kicking off Duluth Navy Week with a bang! PCU Minneapolis/St. Paul Sailors receive proclamation from Duluth Mayor - _URL … _IMAGE	3872
__label__moderate	#OTD in 2009: #USSLakeChamplain responded to a vessel in distress in the Gulf of Aden, rescuing 52 men, women and children. _IMAGE	3629
__label__high	.@USPacificFleet Commander Adm. Scott Swift on #USNavy #USSFitzgerald collision. More to follow - _URL  _IMAGE	762
__label__small	Moving one step closer to solving critical safety concerns, the #USNavy is developing and testing a rapid pressure fluctuation chamber to study physiological events - _URL … _IMAGE	3395
__label__small	.@NavyLeagueUS’s #SAS2018 underway with Sea Services Update, including #USNavy Vice Adm. William Merz ( _URL …) _RETWEET …	2065
__label__moderate	Time to hit the pool! Just because there is no boot camp graduation today doesn't mean training stops! Take an inside look as these #USNavy recruits train at the USS Indianapolis Combat Pool at Recruit Training Command. _IMAGE	3228
__label__high	When it’s time to come back to Earth, we're ready. Check out these Sailors in an experimental exercise with @NASA focusing on recovery of the Orion capsule and the crew inside. _IMAGE	4020
__label__moderate	Future #USSTulsa arrives at Naval Base San Diego homeport, completing its maiden voyage - _URL … #NavyCapacity @SurfaceWarriors _IMAGE	2895
__label__moderate	Check out your #USNavy photos of day:Aircraft ready for launch aboard @USSHARRYSTRUMAN, Royal Thai Navy makes a visit during CARAT, AV-8B lands aboard #USSKearsarge, Sailors conduct joint training during #PacificPartnership. info download: _URL  _IMAGE	2323
__label__moderate	#USNavy photos of day: @USNavyUnderSec visits #Fiji, Sailor signals #F35B for launch aboard #USSEssex, #USSJohnFinn conducts naval formations alongside @Australian_Navy, and Sailors handle ordnance aboard #USSBoxer. info and download: _URL … _IMAGE	2685
__label__small	RT @USNavyAfrica: #USSRoss arrived in #Agadir, #Morocco for a scheduled port visit to enhance U.S.-Morocco relations and strengthen regional security and stability. #ReadyForces #PartnerStrong _IMAGE	1757
__label__moderate	MT @Amphib7FLT: Even in the rain, the work doesn't stop! #USNavy #USSBlueRidge Sailors conduct an underway replenishment-at-sea with #USNSMatthewPerry (T-AKE 9)! _IMAGE	3286
__label__small	MT @PSCSpeaks: @USNavyUnderSec talked @USNavy and @USMC priorities Monday with PSC members. _IMAGE	2542
__label__high	#NationalRelaxationDay: It may not be a “chill pill”, but steel beach picnics are always a good way to relax while we have the watch. _IMAGE	1061
__label__moderate	Strengthening #NavyPartnerships and enhancing anti-submarine warfare in the North Atlantic. _RETWEET …	3844
__label__moderate	In honor of #VietnamWarVeteransDay, take a moment to listen to the story of a #USNavy Aviator and how the Vietnam War forever changed his life: _URL … _IMAGE	3385
__label__moderate	Check out the #USNavy photos of the day:#USSRonaldReagan fires its CIWS; #USNSCarsonCity pulls into Poti, Georgia; #USSCarney transits the #BlackSea; and CPO selectees sing Anchors Aweigh. info and download: _URL … _IMAGE	2549
__label__high	ICYMI: #USNavy welcomed the newest Virginia-class attack submarine, #USSColorado #SSN788 to the fleet on Saturday at Naval Submarine Base New London. - _URL … _IMAGE	1985
__label__moderate	Well said! It takes a team effort on and below the flight deck to #GiveEmHell!MT @USSHARRYSTRUMAN: We're a floating city complete with skilled, #USNavy trained electricians! #MoreThanAircraft #WeStandTheWatch _IMAGE	2314
__label__moderate	MT @USPacificFleet: #USNavy, #PhilippineNavy begin 'Maritime Training Activity Sama Sama' exercise in Cebu - _URL  _IMAGE	770
__label__high	#USNavy to conduct the first ever all-female flyover in honor of Navy Captain Rosemary Mariner, one of the Navy’s first female jet pilots and a true #NavalAviation pioneer — _URL … _IMAGE	3144
__label__moderate	MT @Amphib7FLT: Amazing shot of #USSGreenBay as she sails through the #CoralSea after wrapping up #TalismanSaber _IMAGE	953
__label__small	Let your voice be heard; April 30 is last day to participate PPV Housing Survey - _URL … _IMAGE	3507
__label__high	RT to welcome #USSRalphJohnson #DDG114 to #USNavy's fleet! _IMAGE	2007
__label__moderate	Around the fleet with today's photos of day:@gipper76 departs Yokosuka, Sailors high five kids during #FleetWeekNYC, Adm. James G. Foggo II lays a wreath in France, and Sailors salute the ensign aboard #USSHarrySTruman. info and download: _URL  _IMAGE	2261
__label__high	#USNavy life can be challenging. Although no one is immune from stress, help is always available. If you or a shipmate need help, reach out! Call 1-800-273-8255 and press 1, or text 838255. See below for more resources. _IMAGE	3745
__label__small	#USNavy launches 2018 Full Speed Ahead 2.0 training - _URL … _IMAGE	1645
__label__high	#USNavy photos of the day: #USSPorter conducts a general quarters drill, it's picture day for the #USSJohnCStennis air department, @CNORichardson speaks aboard @CVN78_GRFord, and #USSNorthDakota pulls into its new homeport! info and download: _URL … _IMAGE	3169
__label__small	LIVE SOON: @secnav76, @CNORichardson and @CMC_MarineCorps testify before #SASC about Department of the Navy's Fiscal Year 2020 budget request.: _URL …: _URL … _IMAGE	3426
__label__small	LIVE SOON: Deputy Assistant Secretary of the Navy for Budget RADM Brian Luther to brief #FY19Budget - _URL  _IMAGE	1878
__label__moderate	Learn more about how the @USCG is working alongside the #USNavy in helping enforce the sovereignty of partner nations in disputed waters - _URL …	3713
__label__high	Blue-Green team unite! #LCAC assigned to #USSWasp transport equipment belonging to the 31st Marine Expeditionary Unit. Together the #USNavy and @USMC provide a flexible and lethal crisis response force ready to perform a wide range of military operations in the Indo-Pacific. _IMAGE	3819
__label__small	MT @CNORichardson: On behalf of Navy, add my voice to those hoping & praying for Rep Scalise & the victims of yesterday’s attack. #SASC	731
__label__moderate	#TBT to January 2017: @CVN77_GHWB departed Naval Station Norfolk for its third deployment. _IMAGE	1081
__label__small	#USNavy Sailors should submit tuition assistance and NCPACE DL requests now for January term - _URL … _IMAGE	1543
__label__small	You are correct. @CNORichardsonj is not Adm. Richardson's account, which is @CNORichardson. _RETWEET …	1898
__label__moderate	.@secnav76 names future destroyer in honor of #USNavy veteran and #VietnamWar POW — _URL … _IMAGE	3023
__label__moderate	#USNavy responds in the #GulfOfOman as #USSBainbridge answers distress call - _URL … _IMAGE	3741
__label__high	Check out the #USNavy's participation during the Parade of Ships in Elliott Bay during the 70th annual #Seattle @SeafairFestival Fleet Week! _IMAGE	3920
__label__small	THIS WEEK: Battle of #Midway75 commemoration today and @PDXRoseFestival Fleet Week beginning Wednesday _IMAGE	682
__label__small	Is college in your future? Tuition assistance dollars are available! - _URL  _IMAGE	606
__label__moderate	MT @USNavyEurope: Founding @NATO member & key ally Iceland will host integral parts of #TridentJuncture defensive exercise: 50K participants & 31 nations working toward regional stability. Adm. Foggo arrived today & met with P-8A crew, operating from Keflavik. #NavyReadiness _IMAGE	2743
__label__moderate	HAPPENING NOW: Adm. John C. Aquilino assumes command of @USPacificFleet from Adm. Scott H. Swift during a ceremony at Pearl Harbor. _RETWEET …	2219
__label__moderate	MT @US7thFleet: #USSAmerica chaplain & medical personnel providing counseling & support to #USSJohnSMcCain Sailors - _URL … _IMAGE	1117
__label__moderate	#USNavy photos of the day: #USSHarrySTruman conducts flight operations and gets a visit from Santa, #USSGabrielleGiffords launches a #Firescout UAV and #Seabees from #NMCB5build a school on #Palawan Island in the Philippines. info & download : _URL ? _IMAGE	4493
__label__small	Today's #SNA2017 symposium webcasts: _URL  ADM Tidd _URL  VADM Moore _URL  _IMAGE	51
__label__high	We're just days away from the beginning of #TridentJuncture, and we're ready for the exercise that will test @NATO's ability to plan and conduct a major collective defense operation - _URL … #NavyReadiness #NavyPartnerships _IMAGE	2775
