__label__high	Happy 77th birthday to #USNavy Explosive Ordnance Disposal – the world's premier combat force for countering explosive hazards such as improvised explosive devices, weapons of mass destruction, underwater mines and more! #NavyReadiness #NavyLethality @USNHistory _IMAGE	2547
__label__high	#ICYMI: #USSCarlVinson Carrier Strike Group departed Friday morning for a deployment to the western Pacific. Click the following link to learn more about their operations in the Indo-Pacific region. - _URL … _IMAGE	1718
__label__moderate	MT @ExSeaBreeze: #SeaBreeze2019 is wrapping up its final day of events! Ships from #SB19 countries gathered into a formation of strength and friendship! Thank you to the crew of these beautiful vessels! #NavyPartnerships _IMAGE	3852
__label__moderate	#TBT to #OTD in 1963: President John F. Kennedy, on board USS Observation Island (EAG 154), witnesses USS Andrew Jackson (SSBN 619) launch a Polaris A-2 missile. Via @USNHistory _IMAGE	1478
__label__moderate	MT @Amphib7FLT: #USNavy Sailors for a day - Okinawan university students discover what flight ops is all about aboard @LHD6BHR. _IMAGE	342
__label__moderate	Parents of 1st baby born on #USNSComfort since 2010 speak to @CNN journalists on hospital ship, Saturday, near #SanJuan, #PuertoRico. @fema _IMAGE	1342
__label__moderate	Starting today, get the latest on the Surface Navy’s vision for the future from the 2019 Surface Navy Association National Symposium – “Ready, Agile, Focused: Own the Fight!” #SNA2019 @SurfaceWarriors _URL …	3068
__label__high	MT @USFleetForces: Your @USNavy is in #PuertoRico & #Dominica assisting with support to @fema in helping those affected by Hurricane #Maria. _IMAGE	1257
__label__moderate	If you think a shipmate is having trouble navigating stress, ACT (Ask, Care, Treat). #1SmallACT can make a difference and save a life. #SuicidePrevention _IMAGE	1668
__label__small	FY18 chief quotas released; advancement opportunity increased more than three percentage points - _URL  via @AllHandsMag _IMAGE	818
__label__high	MT @SECNAV76: Today we inducted a warrior and statesman @SenJohnMcCain into the official namesake of the guided-missile destroyer USS John S. McCain (DDG56). _URL … … _IMAGE	2399
__label__moderate	#ICYMI: Starting today, #USNavy Sailors who have been non-deployable for 12 consecutive months will be notified of mandatory processing for administrative separation or referral to the Disability Evaluation System, as appropriate - _URL … #NavyReadiness _IMAGE	2693
__label__moderate	The “Island Knights” of Helicopter Sea Combat Squadron #HSC25 save the day again! Way to be there when needed most. Read more - _URL … _RETWEET …	3497
__label__high	Can't miss watch! While maintaining #NavyReadiness around the world, your #USNavy stays on time. Be sure to remember to #SpringForward for #DaylightSaving time this Sunday at 2 a.m. ET. _IMAGE	3295
__label__small	Be sure to tune in to @cxotalk for the latest discussion about transformational organizational changes in acquisition and research, and how to bring agility and innovation to large organizations like the #USNavy. _RETWEET …	2393
__label__moderate	#USSHarrySTruman heads back to sea! #CVN75 departed Naval Station Norfolk following a three-month availability period used to upgrade systems, conduct maintenance, and provide targeted training to maintain #NavyReadiness - _URL … _IMAGE	3324
__label__small	MT @CNORichardson: Great meeting with @OfficialSDMAC this morning to discuss how the Navy the Nation needs fulfills the maritime component of our National Defense Strategy - _URL … _IMAGE	1858
__label__small	Innovative training at @JointBasePHH tackles sexual assault, retaliation, social ostracism _URL  #SAAPM #SAAM @PurePraxis _IMAGE	445
__label__small	LIVE 2:30P ET: @POTUS delivers remarks aboard future #USNavy #USSGeraldRFord - _URL  _IMAGE	233
__label__small	March 2019 E4-E6 advancement cycle announced - _URL … @usnpeople _IMAGE	3038
__label__moderate	Around the fleet in today's #USNavy photos of the day. info and download: _URL … _IMAGE	1206
__label__moderate	Building more than just buildings, #Seabees build relationships. BZ to #USNavy Naval Mobile Construction Battalion 5 for renovating a local school for a cleaner, safer environment for the Students of Pehleng Elementary, in the Federated States of Micronesia! _IMAGE	4344
__label__high	#USNavy photos of the day: #USSWasp pulls into Sydney, #Australia, Sailors graduate Navy #BootCamp, a #USSNitze Sailor mans the helm, and #USSChancellorsville and #USSRonaldReagan conduct an underway replenishment-at-sea. Info and download: _URL … _IMAGE	3762
__label__moderate	Sailors from the #USNavy and #ROK Navy participated in the 3rd annual Korea-U.S. Women's Leadership Symposium at Commander, Fleet Activities Chinhae. #NavyPartnerships _IMAGE	3620
__label__moderate	RT @CNORichardson: Congratulations to our nation's newest Ensigns and 2nd Lts. coming out of @virginia_tech's @VTCorpsofCadets. These officers will be tested, but I know they will lead with competence and character and bring their teams to victory. _IMAGE	2201
__label__small	One #BlueGreenTeam, one fight!	1447
__label__small	RT @NavyMCPON: #TakeNotice - More than a motto: A call to action to our partners and adversaries as @UssEssexLHD2 continues to refine warfighting skills. Thanks to the Captain and crew for a great visit. _IMAGE	3628
__label__small	#USNavy completes review of initial survey data from #WWII cruiser wreck site - _URL  via @usnhistory _IMAGE	180
__label__small	#MusicMonday: #USNavy-hosted #WarriorGames opening ceremony in #Chicago Saturday - _URL  @BlakeShelton @kelly_clarkson _IMAGE	804
__label__moderate	Future aircraft carrier #USSJohnFKennedy #CVN79 reaches 50 percent structural completion with lower stern's addition. (Via @hiindustries) _IMAGE	799
__label__high	#DYK: #USSMichaelMonsoor's namesake was awarded the #MedalOfHonor for his courageous and selfless actions in Iraq. @Allhandsmag spoke to his teammates who shared his story - _URL … _IMAGE	3113
__label__moderate	MT @USPacificFleet: Amphibious Integration Training continues this week for #USSBonhommeRichard Expeditionary Strike Group, #31stMEU _IMAGE	1033
__label__moderate	LIVE 10A ET: #USSRalphJohnson commissioning ceremony in @CityCharleston: _URL … or #Periscope: _URL … _IMAGE	2011
__label__small	LIVE NOW: #USNavy #VCNO ADM Bill Moran testifying before #SASC subcommittee on Current Readiness of US Forces _URL  _IMAGE	144
__label__small	#OTD 2006: #USSanAntonio commissioned as lead ship in the #USNavy's #LPD17 class - _URL … @usnhistory @Ron_Nirenberg @COSAGOV _IMAGE	3061
__label__moderate	Commander, Naval Surface Forces, Vice Adm. Tom Rowden, reflects on the evolution of the maritime security environment, ahead the Surface Navy Association National Symposium. Sea Control By Design – Tactics, Talent, Tools, Training. #SNA2018 _URL … _IMAGE	1735
__label__small	Moving one step closer to solving critical safety concerns, the #USNavy is developing and testing a rapid pressure fluctuation chamber to study physiological events - _URL … _IMAGE	3395
__label__small	MT @USNavyEurope: @USNavy #JROTC, future US Sailors & Marines, practiced firefighting and donned protective suits during tiger cruise aboard command & control ship #USSMountWhitney off Napoli coast. #ReadyForces #SteadyPresence #ForgedByTheSea _IMAGE	1928
__label__small	RT @NavStress: Enjoy your weekend! If you/a shipmate need help, reach out. Call/chat 24/7: 1-800-273-8255, press 1 or text 838255 #1SmallACT _IMAGE	521
__label__moderate	#ICYMI: The #USNavy christened its newest Virginia-class fast-attack submarine, Pre-Commissioning Unit Oregon (SSN 793), last weekend. This is the second Navy vessel named after the state of Oregon and is sponsored by Dana Richardson, wife of former CNO Adm. John Richardson. _IMAGE	4200
__label__moderate	“This is a unique opportunity. It’s rare that you can aggregate a force the way we did here.” – Rear Adm. Greg Harris, Commander, #Nimitz Strike Group. _URL …	1461
__label__moderate	#USNavy photos of the day: An #SM3 Missile Block IIA launches in #Hawaii, #USSJasonDunham arrives in #Portugal, #USSJohnCStennis conducts a #Vertrep, and #USSGreenville crosses the bow of #USSEmorySLand in the #Philippines. info and download: _URL … _IMAGE	2962
__label__high	#USStethem returns to Yokosuka, Japan, after fall patrol in Western Pacific - _URL … (File pic) #FDNF _IMAGE	1559
__label__small	@chrisrsheldon @kevintshea @DennisRobaugh,Naglak is from West Windsor, New Jersey.Photos: _URL … _URL … _URL …Press release: _URL …For more info, call 7036149154 or DM us.	2663
__label__moderate	#USNavy photos of the day: @CNORichardson delivers remarks on #MemorialDay, @USSConstitution Sailors march in the nation's capital, a Sailor performs in Times Square during #FleetWeekNYC, and #USSRonaldReagan conducts flight-ops. info and download: _URL … _IMAGE	3657
__label__moderate	#USNavy updates medical waiver process, establishing standardized process that affords pathway to appeal medical waiver recommendations - _URL … via @NavyMedicine _IMAGE	3210
__label__moderate	Acting #SECNAV, other #USNavy leaders announced following Presidential Inauguration - _URL  _IMAGE	73
__label__moderate	More information from latest update - _URL … _RETWEET …	1524
__label__high	#ICYMI: #USNavy's newest guided-missile destroyer #USSJohnFinn #DDG113 joined the fleet after its commissioning ceremony yesterday _IMAGE	903
__label__moderate	#USSHarrySTruman completes 10-month Planned Incremental Availability and departs for sea trials - _URL  _IMAGE	923
__label__high	As we get our 244th year of protecting and defending America underway, we're taking one more look at how we celebrated our #243NavyBday and how our #USNavy Sailors are #ForgedByTheSea - _URL … _IMAGE	2754
__label__moderate	MT @DESRON_7: #USSCoronado Sailors conduct visit, board, search and seizure training with Royal Brunei Navy in #SouthChinaSea. @US7thFleet _IMAGE	196
__label__small	Thanks for sharing! The high-resolution photo can be downloaded at _URL …	1160
__label__small	#USSMonterey outchops from #6thFleet area of operations - _URL  _IMAGE	58
__label__moderate	MT @SECNAV76: #SECNAV76's statement on #USSJohnSMcCain after the ship was in a collision with a merchant vessel east of Strait of Malacca. _IMAGE	1095
__label__small	@LisaChavarria @nbcchicago Thanks for sharing #TeamNavy's HM2 Angelo Anderson's #WarriorGames story!	836
__label__moderate	LIVE 9:45 AM ET: Watch #USNavy’s newest Sailors graduate boot camp – _URL … _IMAGE	4100
__label__moderate	#OTD 1908: #USNavy Nurse Corps established, though nurses had been volunteering onboard Navy ships prior to the Civil War. _IMAGE	579
__label__high	"RT to wish our Seabees a #HappyBirthday! Thanks for 75 years of building & fighting with your ""Can Do"" attitude - _URL  _IMAGE"	243
__label__high	#USNavy photos of the day: Naval #ROTC midshipmen receive firefighting training, #USSJohnPMurtha gets boarded during a#VBSS drill, #USSPorter readies for a replenishment-at-sea, and Southern Partnership Station 2019 is underway. info & download: _URL … _IMAGE	3958
__label__high	Welcome home shipmates from your historic deployment! The @USSHarrySTruman Carrier Strike Group is the first CSG to demonstrate Dynamic Force Employment’s potential for keeping our #USNavy one step ahead of our adversaries. #NavyLethality #NavyCapacity _URL …	2981
__label__small	"RT @secnav76: ""We will not & must not sacrifice training and maintenance in favor of operations without properly weighing and mitigating the risks. -#SECNAV76 at the 30th Annual @navysna National Symposium banquet reception. _IMAGE"	1764
__label__moderate	MT @USNavyEurope: F/A-18C Hornet launches from #USSGeorgeHWBush's flight deck to perform Operation Inherent Resolve strike ops. @CJTFOIR _IMAGE	199
__label__high	Named for #MedalOfHonor recipient and #USNavy SEAL, #USSMichaelMonsoor #DDG1001 will be commissioned today at 1P ET / 10A PT in #SanDiego, California. _URL …	3117
__label__high	Around the fleet with today's #USNavy photos of the day: #USSJasonDunham helo ops, Sailor loads Maverick missile on a P-3C Orion, #USSMilius underway in Philippine Sea, and an EA-18G Growler launches from #USSCarlVinson #RIMPAC. info & download: _URL … _IMAGE	2427
__label__high	The field training exercise #ValiantShield 2018 is underway, helping to ensure our joint force is ready to conduct a wide range of combat operations - _URL … via @USPacificFleet #NavyLethality #NavyReadiness _IMAGE	2636
__label__moderate	RT @NAVAIRNews: Flying into the weekend like..#WeAreNavalAviation #FridayFeeling _IMAGE	3596
__label__small	MT ICYMI: .@secnav76 swore in Mr. Thomas B. Modly, Monday, Dec. 3, 2017, as @USNavyUnderSec of the Navy. _IMAGE	1566
__label__moderate	#ThursdayThoughts: #USSDwightDEisenhower (@TheCVN69) has arrived in Halifax, Nova Scotia for #Canada150 - _URL  _IMAGE	821
__label__small	New tool now available to help make decision whether to opt into @DeptOfDefense Blended Retirement System - _URL … _IMAGE	696
__label__moderate	#USNavy E-2D Advanced Hawkeye arrives in Japan, bringing world's most advanced airborne radar - _URL … _IMAGE	133
__label__high	Help us congratulate Training Group 24 as they graduate the #USNavy's boot camp this morning before they're #ForgedByTheSea. _RETWEET …	2116
